SIMULATION;ECONOMY;CLASS;MEASURE;TERM;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100
97;EUR;MSCI_PACIFIC;RET_IDX;0;100;150.6414031;140.99761;154.2592126;136.9943957;122.0428404;189.2839754;206.330681;222.883202;218.7225139;292.0422468;390.1415844;517.2626189;541.4870952;578.9869249;746.2866788;637.0241546;535.5470212;566.8129913;635.505438;542.4338979;630.1407009;523.9077624;500.3875761;425.7700244;539.7836538;519.1466905;735.3791157;739.7102483;652.9437115;524.3620992;485.6928519;569.1450501;580.8882613;596.3968266;586.3328664;600.787942;654.3643248;763.4317926;665.5419091;671.6393694;654.0328353;961.4204207;967.7432319;1112.85991;1117.003963;1097.144557;947.6154126;1223.392332;1306.465271;1323.31663;1473.943123;1857.909959;1918.297431;2457.821628;1929.847438;1965.510736;1855.629745;2206.402176;1544.982004;1289.227068;1052.957319;1214.244003;1985.728862;1941.653248;2293.210335;3638.553971;3935.006292;3735.549865;4006.872148;3839.25706;4977.76455;6236.072458;7277.294237;7583.332131;9993.270228;8341.992285;7387.023184;8024.66372;9264.696462;6435.26107;5134.355454;4826.233792;4640.874247;5250.542722;4958.322573;5801.932156;4868.829182;5335.063928;4945.885125;5734.418718;6211.855896;7024.858488;7272.240518;6396.475642;5157.893423;5746.237405;5689.720321;6941.23254;5234.646033;3772.384516
98;EUR;MSCI_EMU;RET_IDX;0;100;78.26558465;81.20613213;113.4896369;153.5149413;183.231234;167.0017594;126.6094118;119.3064834;120.5731435;167.4548084;240.7201038;269.280663;285.7592515;310.9886989;316.748544;276.5648735;233.8853632;199.3067028;170.7364557;142.8492265;127.0246042;135.5456252;99.69518173;83.0385984;65.89565026;67.85603997;62.76540117;119.2798071;108.4286238;141.5969828;176.339189;223.9202643;360.1270393;340.9784186;322.7252396;408.4466186;494.7426079;433.0211613;361.0754996;522.203536;915.0994591;987.6349956;1432.71492;1140.308249;951.1080707;1069.893129;1003.461436;1052.034492;1204.363414;1103.850465;1591.296569;1404.382501;1287.983939;1094.515916;1508.559359;1380.196288;1513.061762;1769.71672;1220.091608;1080.375678;1393.646686;1875.90025;2416.345748;2510.792064;3389.295383;2505.598331;2613.791828;2582.592406;1944.569016;3171.056812;5141.183578;4149.046656;2894.62361;2607.883098;2126.77338;1779.851043;2364.945077;1956.551935;1613.900387;2031.900963;1695.111231;1459.5984;2283.267575;3419.440517;5216.750847;7073.528733;9652.489574;10268.41361;10554.82965;14196.17451;10228.18196;8028.325391;8212.657854;12834.05015;10620.51342;16683.04925;15201.18345;14536.40711;12856.30135;18337.98342
98;EUR;AEX;RET_IDX;0;100;84.48825887;91.95051836;123.5517194;156.2912046;181.2547695;173.3103211;134.2815246;122.5071474;118.1800264;157.5086536;204.4612061;241.825652;254.7951467;254.9882635;273.4083462;261.0166492;224.6541747;198.8666911;177.7411607;168.9584215;141.0591474;167.2550661;143.8567832;136.0261476;112.4650263;122.5057444;121.7220065;201.5277657;188.2015702;229.3802111;279.3486942;328.9897135;487.6997727;478.4156359;459.2310685;581.9628865;701.0487573;677.6907607;590.0088618;774.0308766;1292.939005;1399.21891;1803.845321;1530.320588;1370.667483;1510.168578;1438.181818;1602.862561;1754.441038;1651.954531;2124.661888;1734.835756;1729.728688;1614.639139;2089.266238;1982.051733;2135.906876;2422.374094;1686.722897;1476.397998;1820.870896;2445.87273;3003.06146;3046.047587;4162.019951;3414.756499;3695.222177;3787.707933;2992.840862;4669.129141;6939.380176;5611.815441;4696.12702;4462.008346;4177.033039;3947.014585;5032.53988;4423.629274;4065.152115;4940.529044;4490.367685;3838.080624;5677.759381;7541.012514;11460.71032;13942.47774;18658.44439;22031.60147;21176.69889;26913.06223;21555.62982;17600.29505;18310.98107;25773.8766;22673.60354;32173.03928;30171.81153;29985.78775;28780.72173;36934.66543
98;EUR;RENL_RURAL;RET_IDX;0;100;102.5681606;103.8085408;102.0904448;108.4567562;109.1909853;110.0515425;115.5343158;112.1654244;128.1729376;127.5725751;131.5012704;116.945064;117.2942723;119.9108392;110.034961;106.1635781;99.98347861;99.69540276;99.77126178;86.38551621;87.85607456;86.2612395;83.81552155;91.87774716;96.38643972;103.7476214;97.57806772;106.825402;110.3303805;107.6799213;114.409966;135.7955402;147.7201559;139.0718577;152.0564262;161.8017521;161.95317;176.5431156;186.5923631;197.6877834;205.931589;221.4018714;225.6471232;222.8903441;231.1096674;239.4178801;250.7663463;233.7333744;264.3679298;285.8261261;295.8597295;291.1886472;315.2043091;298.582572;345.9232676;358.1391645;360.1558158;340.3633346;353.656072;385.6361687;384.7349725;374.5853966;382.7944086;398.5500747;375.2303965;376.3845968;358.4562474;354.9932169;403.4572275;398.9450114;466.1104887;445.7386191;408.8037284;388.6776155;447.5522093;478.4085454;546.7304762;619.3856109;717.9275956;875.1976236;979.6908732;1238.125353;1370.516124;1748.385706;1897.057631;2208.816963;2465.699331;3038.349997;3564.013559;3763.697258;4236.891941;4724.266838;5540.444687;5242.088906;5935.285129;6248.686205;7017.611074;7710.424511;8175.363371;9284.582764
98;EUR;RENL_RESIDENTIAL;RET_IDX;0;100;107.3710399;102.1182251;108.3504297;110.4300391;126.2377158;124.3396934;131.4840865;129.5528578;128.6441746;139.494829;135.4178547;134.0542299;136.0005578;126.9071599;122.0148749;121.3651463;122.1063658;126.4190747;135.911778;125.595134;120.6746884;125.6732655;120.5386396;125.0757574;125.6376679;122.5823968;130.6945451;141.592499;155.9708488;167.7688484;174.4846298;183.0402912;193.967121;200.8961655;215.0333974;217.1676119;228.6292452;256.7900635;272.4957344;288.6207273;292.2567114;289.9428752;291.3959965;304.8296803;307.2333065;305.42905;308.9432998;315.4226269;338.3535997;354.569856;347.5277785;354.5202057;372.9290215;337.308971;355.4781673;373.3089771;379.1110817;367.7742678;377.1144904;402.9556464;391.8997871;374.3033294;396.0389615;407.8334591;385.2911474;396.7702317;402.991617;437.0871852;439.418897;481.5593648;496.8674173;528.0985244;546.7959838;516.5936792;594.5209421;630.3558866;690.5574605;798.6569141;912.4202179;1104.936623;1246.11943;1549.305167;1791.042314;2126.423124;2245.524048;2587.564133;3039.651308;3549.819519;4227.887438;4515.275183;5040.28727;5878.37097;6881.80961;7708.588794;9467.126963;10642.14464;11799.80535;12428.90912;14927.21666;16232.51816
98;EUR;RENL_RETAIL;RET_IDX;0;100;107.0123205;103.2278045;110.8316923;112.4763728;123.7997152;122.4883045;127.8305488;124.2254107;126.0864117;135.3427709;126.5247389;123.8764502;126.9198728;119.2682279;122.6165247;124.4213693;130.153207;132.7747994;135.677227;124.0715081;120.5777802;126.119937;125.8940201;132.0927721;137.8299659;141.695028;151.1842323;158.4666576;169.7744268;179.2989423;181.7945682;190.2332678;196.7446353;210.4249915;220.4672954;225.4175274;241.5463446;263.0299182;280.3244302;293.1686772;294.326664;302.5103765;300.987022;303.4508977;308.0719009;308.4653787;311.5921926;325.1937198;332.6178843;330.5179454;313.0622538;316.4170862;327.1730492;308.9416955;314.3144009;316.8660115;311.4012772;300.2979386;304.5323853;322.8039753;310.6146758;311.6997513;310.6389075;316.1250229;318.6745659;338.4181771;345.4921291;357.329007;378.8380616;418.1411076;436.655284;482.6881089;507.2034475;505.485176;590.9139985;642.663848;716.9326156;858.7170713;974.0787772;1157.799158;1387.381912;1676.966823;1914.241042;2246.509942;2395.759861;2819.804416;3432.276987;3910.926115;4619.233199;5008.73656;5640.181716;6383.737751;7046.220196;7843.790453;8967.421454;10031.09066;10608.35024;11665.35879;14363.90754;15898.90802
98;EUR;RENL_OFFICE;RET_IDX;0;100;110.4040464;104.3263147;114.1249263;116.3862965;134.1127425;132.2076966;139.7178126;130.2173919;127.7104801;139.045887;131.0910364;124.8819749;129.1993458;116.3659413;117.9550784;117.9505201;117.5791499;121.2784745;127.7823105;114.0201854;106.0181256;110.971312;109.8571764;119.3202111;120.112159;120.1870207;127.6464584;136.9581962;152.3207895;159.5733377;163.8822846;167.2504588;174.3874226;175.2449241;185.2002233;189.7887415;202.9474233;225.685845;236.3420309;244.3831681;244.9407267;246.1261904;237.6025629;240.1323685;241.4032216;235.0980006;240.2966593;246.022711;264.6612295;271.2411974;260.6329698;270.1863887;287.0035822;261.6750546;279.2799492;293.9350269;289.6540513;274.6258431;279.523732;294.3288967;278.0003069;263.210749;273.4563657;284.1025614;274.4022108;286.5429826;295.5074361;310.3089439;317.5313662;348.1308472;366.779696;393.340964;407.1702812;381.7693831;468.5846214;517.0317793;568.5463396;676.7067824;769.0499168;982.2057471;1127.25771;1362.901816;1557.070393;1893.653378;1969.932199;2237.676563;2747.172846;3275.006746;3886.974815;3998.249818;4561.35482;5181.8755;5990.830187;6537.476821;7777.572838;8700.606687;9623.404594;10182.49008;12705.40755;13895.08517
98;EUR;RENL_FUNDS;RET_IDX;0;100;93.13813893;93.04680943;150.8874916;205.4316195;225.9739528;230.7094989;196.4675249;162.7900345;152.850364;215.389553;257.1999925;228.3640663;226.4696761;225.9674133;253.1853439;241.9461284;170.0997159;141.189927;113.2832499;82.77002085;66.7352551;70.82787364;53.47925872;53.05951674;39.94284241;45.1451355;39.18104996;74.27631791;74.46631345;88.92591422;96.72834785;107.3418489;144.7977237;136.1445732;140.5644393;177.083365;234.692569;222.0241591;165.4171126;207.5059211;303.6471586;317.7874713;379.6777068;263.7266851;195.1285156;185.0059225;180.8388775;159.6520654;191.0302274;175.1748909;246.4134127;243.1330017;205.6849522;167.4975204;214.1840169;223.5285515;213.7901143;218.2231354;169.0613551;155.0065514;175.9554729;168.6013319;187.6373859;176.9952024;203.9085116;142.8652231;171.5944364;152.168216;118.7489973;154.1963295;232.3400783;160.2686981;117.0765324;105.0907168;92.121468;94.11262077;122.989978;95.51831751;76.25972501;106.5025122;86.73628768;65.9851375;78.55208386;122.4319137;163.4728095;182.4522612;234.7561864;253.0607113;257.6345231;294.7056667;225.8825947;205.1897843;221.878494;294.1360842;217.2086092;326.2997846;329.7217064;298.8242331;329.4942995;437.6778601
98;EUR;INFLN;INFLN_IDX;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
98;EUR;VALN;DEF;0;1;1.001572469;0.993090831;0.978262018;0.94935106;0.918944063;0.88787271;0.847532415;0.803214282;0.769014884;0.743068528;0.725479647;0.711536711;0.70353995;0.697997892;0.700367114;0.706346987;0.707806142;0.703992058;0.706114982;0.703078489;0.706886331;0.701944556;0.686464714;0.666347047;0.645279992;0.621774195;0.598401361;0.575301125;0.549584474;0.523285824;0.500750451;0.484114877;0.460480453;0.435982737;0.408936523;0.385079486;0.363774531;0.346317462;0.331271074;0.314210478;0.299481299;0.286199063;0.2757548;0.268267013;0.263349995;0.25795897;0.254092131;0.249537806;0.243954332;0.241023247;0.241217846;0.24078363;0.238309323;0.234811214;0.231150575;0.227135839;0.223007089;0.220832111;0.217760135;0.213486354;0.207857742;0.202983161;0.19624186;0.19106698;0.185598679;0.179381453;0.173435125;0.167987521;0.16188313;0.15531223;0.149856;0.142746121;0.135552052;0.129227521;0.121943645;0.112807115;0.103846863;0.093436629;0.083505629;0.073983805;0.064836977;0.055855187;0.047966419;0.041990707;0.036552161;0.031926386;0.027802059;0.024032143;0.02088874;0.018143033;0.015977398;0.014026577;0.012344717;0.011112758;0.009978333;0.009058595;0.008195853;0.007466754;0.006816395;0.006154501
98;EUR;FX;IDX;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
98;EUR;ZCB;PRICE;1;1.001572469;0.991531679;0.98506802;0.970446611;0.967970755;0.966187982;0.954565228;0.947709218;0.957421826;0.966260268;0.976329395;0.980781079;0.988761281;0.99212261;1.003394312;1.008538198;1.002065775;0.994611401;1.003015552;0.995699718;1.005415957;0.993009095;0.977947201;0.970693808;0.968384261;0.963572716;0.96240945;0.961396754;0.955298799;0.952148119;0.956934868;0.966778714;0.951180135;0.94679966;0.937964944;0.94166078;0.944673878;0.952011295;0.956553194;0.94849959;0.953123207;0.955649197;0.963507;0.972846214;0.981671177;0.979529048;0.98500987;0.982076089;0.977624734;0.987985108;1.000807389;0.9981999;0.989723942;0.98532114;0.984410287;0.98263151;0.981822555;0.990247046;0.986089086;0.980373908;0.97363479;0.976548478;0.966788866;0.973630087;0.971380192;0.966501773;0.966850934;0.968589964;0.963661636;0.95940961;0.96486928;0.95255526;0.949602352;0.95334242;0.94363525;0.925075804;0.920570155;0.899753979;0.893714068;0.885973862;0.876367157;0.861471173;0.858763919;0.875418835;0.870482169;0.873447288;0.870817616;0.86440154;0.869200035;0.868555649;0.880635478;0.877901161;0.880094823;0.900203499;0.897916914;0.907826419;0.904759893;0.911040485;0.912899369;0.902896705;0.896207396
98;EUR;ZCB;PRICE;2;1.002585364;0.980880461;0.967138949;0.939582225;0.934016694;0.93132209;0.909244483;0.896670641;0.915579226;0.932856707;0.951911059;0.960322755;0.976538982;0.984028131;1.006802741;1.016300257;1.002516912;0.986989971;1.002701895;0.987714331;1.006922524;0.982761861;0.953728814;0.939957734;0.935665247;0.926606719;0.924479863;0.922627214;0.911165958;0.905289002;0.914333441;0.933025775;0.903569193;0.895395072;0.878994764;0.885859285;0.891475285;0.905205095;0.913757625;0.898639446;0.907311857;0.912068093;0.926933746;0.944754864;0.961747896;0.957609834;0.968215386;0.962530406;0.953936285;0.973993632;0.999102295;0.993968557;0.977374921;0.968808785;0.967039548;0.963591059;0.962023539;0.97838389;0.970288774;0.959216955;0.946242497;0.951838306;0.933149747;0.946227283;0.941913906;0.93259702;0.933260375;0.936575074;0.927189764;0.919129698;0.929481608;0.906209409;0.900670956;0.907685465;0.889530463;0.855324506;0.847119396;0.809722444;0.799026833;0.785423225;0.768699797;0.743120518;0.738516914;0.767056356;0.758540434;0.763648659;0.75911627;0.748114609;0.756334116;0.755227133;0.776101179;0.771351054;0.77515992;0.810509959;0.806450566;0.824113227;0.818626746;0.82988184;0.833227323;0.815301191;0.803420301
98;EUR;ZCB;PRICE;3;1.001126982;0.967091283;0.947120121;0.906898906;0.899232274;0.895634786;0.864598874;0.847709982;0.875116157;0.899703882;0.926765231;0.93953481;0.964382005;0.976371292;1.009591303;1.022400566;1.000599655;0.976523814;0.998616756;0.976391945;1.004905979;0.969697202;0.927809648;0.90822491;0.902240314;0.889460301;0.886541122;0.883996781;0.867856167;0.859638841;0.872433778;0.899012092;0.857342807;0.845911512;0.823094357;0.832647171;0.840489137;0.859737298;0.871800793;0.85053726;0.862723783;0.869432116;0.890497709;0.91596451;0.94046315;0.934478072;0.949841005;0.941593932;0.929171322;0.958240221;0.99503721;0.987473668;0.963161165;0.950686004;0.948113441;0.943108661;0.940834791;0.964617281;0.952820708;0.936764148;0.918062114;0.92610879;0.899311395;0.918031427;0.911839445;0.898514632;0.899458482;0.904189948;0.890804719;0.879361173;0.894062255;0.861117138;0.853334558;0.863190776;0.83775002;0.790495542;0.779292425;0.728899703;0.714688736;0.696746182;0.674893056;0.641908974;0.636029144;0.672754911;0.661725171;0.668332822;0.662467436;0.648301337;0.658874383;0.657446425;0.684527873;0.678333259;0.683297812;0.729934907;0.724528084;0.748145162;0.740782067;0.755910701;0.760426321;0.736329428;0.720498023
98;EUR;ZCB;PRICE;5;0.988473311;0.932120984;0.900164629;0.83941586;0.828337574;0.824353822;0.780293988;0.757210536;0.797792096;0.834871061;0.877811012;0.90049815;0.941507225;0.959648523;1.009918474;1.026477458;0.987254546;0.946380168;0.980504902;0.945645074;0.991757169;0.936696966;0.872453926;0.843206653;0.834583982;0.815781226;0.811696102;0.808131191;0.784478448;0.772593895;0.791478351;0.831115357;0.769544067;0.753015106;0.720357777;0.734027236;0.745322127;0.773268752;0.790989639;0.75991252;0.77768635;0.787539234;0.81876743;0.857136191;0.894677798;0.88544673;0.9092048;0.896412976;0.877278221;0.922276927;0.980471545;0.968386404;0.92995278;0.910459892;0.906451834;0.898683484;0.895156998;0.932184707;0.913730914;0.888845705;0.860196641;0.872465579;0.831828509;0.860123425;0.850713119;0.830607775;0.832017721;0.83913012;0.819042155;0.802016305;0.823898869;0.775156305;0.763805194;0.778179192;0.741269676;0.674562903;0.65910143;0.591287301;0.572675995;0.549506875;0.521788338;0.481005457;0.47386816;0.519099156;0.50534613;0.513564895;0.506263171;0.488797084;0.50180778;0.500041095;0.533919294;0.526092927;0.532358955;0.592614481;0.585500384;0.616808771;0.606978758;0.627237441;0.633332814;0.601060944;0.580213043
98;EUR;ZCB;PRICE;7;0.963957345;0.888895416;0.847788198;0.771922316;0.76003324;0.756985782;0.703198856;0.675861333;0.727618867;0.77680004;0.83393826;0.863616611;0.915732835;0.936116445;0.998672675;1.01663381;0.961590954;0.906881233;0.951982698;0.906832881;0.968672551;0.896833373;0.81456349;0.778005672;0.767559233;0.744375112;0.739554654;0.735342856;0.706306004;0.691886926;0.715187112;0.764608357;0.688454889;0.668419176;0.62922658;0.645614575;0.659239739;0.693223645;0.715010993;0.676968395;0.698674831;0.710786457;0.74952314;0.797855265;0.845912583;0.834019443;0.864695702;0.848128544;0.823511124;0.88167145;0.958431914;0.942334195;0.891659618;0.866240493;0.861027647;0.850961062;0.846394656;0.894511344;0.870422503;0.838224249;0.801564408;0.817193605;0.765690565;0.801438337;0.789487482;0.764128173;0.765889471;0.774828189;0.749620557;0.728430465;0.755676743;0.695332519;0.681469315;0.699022341;0.654170521;0.57518088;0.557262554;0.480522384;0.459999829;0.434791021;0.405139539;0.362554443;0.355231471;0.402285903;0.387810976;0.3964408;0.388767703;0.370580083;0.384103149;0.382257481;0.418025252;0.409684832;0.416356076;0.481955303;0.474076305;0.508999448;0.497961302;0.520775574;0.527692026;0.491344445;0.4682365
98;EUR;ZCB;PRICE;10;0.91239882;0.817581883;0.768892536;0.678372733;0.666147188;0.665244577;0.604523187;0.575674116;0.63929134;0.699149116;0.76798755;0.801026817;0.862202988;0.882772809;0.959978678;0.980661964;0.90722108;0.837129925;0.895880378;0.839280742;0.920487954;0.82910625;0.727200845;0.683367896;0.671328866;0.644039912;0.638673402;0.633975855;0.600040417;0.58344819;0.610801873;0.669735979;0.57985611;0.556855657;0.512510901;0.531003672;0.5465123;0.585655777;0.611137967;0.56688422;0.59203677;0.606197309;0.652085836;0.710594632;0.770100056;0.755233265;0.793677046;0.77281902;0.742117808;0.815112791;0.91424434;0.893164775;0.827758719;0.79545526;0.788853866;0.77617318;0.770426418;0.831267739;0.80061406;0.760147418;0.714785459;0.734001373;0.671127275;0.714572213;0.699941639;0.669193442;0.671299719;0.682082335;0.651738797;0.626524656;0.658963827;0.5876889;0.571625221;0.591960632;0.540354418;0.452704458;0.433417171;0.353515724;0.332915357;0.308082013;0.279559525;0.239960452;0.233317674;0.276845559;0.263236795;0.271323298;0.264125167;0.247280519;0.259772257;0.258055086;0.291831423;0.283852001;0.290225929;0.354909913;0.346953099;0.382578267;0.371213064;0.394799016;0.402025691;0.364440877;0.341078335
98;EUR;ZCB;PRICE;12;0.874859401;0.770456956;0.718555358;0.622878068;0.612649939;0.614150697;0.549939726;0.518976983;0.585127623;0.647046062;0.719035432;0.752637812;0.818026345;0.839081792;0.924183736;0.946784295;0.864317082;0.787110035;0.852878725;0.790977329;0.882151228;0.781229263;0.670558393;0.623877498;0.611339086;0.582600603;0.577122279;0.572321108;0.536761704;0.51953357;0.54823703;0.610715115;0.515991895;0.492160728;0.446639822;0.465578802;0.481547124;0.522163296;0.548855737;0.502639511;0.528835533;0.543664262;0.592124111;0.654753133;0.719352811;0.703113488;0.745161032;0.722278053;0.688796677;0.768710641;0.879192085;0.855493691;0.782625225;0.746983336;0.739714996;0.725800471;0.719497985;0.786411406;0.752563959;0.708227204;0.659008098;0.679773906;0.612126419;0.658737445;0.642968863;0.610027847;0.612264651;0.623778722;0.591418671;0.564722485;0.599080395;0.523961771;0.507233693;0.528407484;0.474902022;0.386052764;0.36687098;0.289029457;0.269415602;0.246047047;0.219602692;0.183655451;0.177718271;0.217104324;0.204666433;0.212041804;0.205472064;0.190220226;0.20151217;0.199952983;0.230909216;0.223536614;0.22942086;0.290330035;0.282726041;0.316987158;0.305993831;0.328866161;0.335920659;0.299467729;0.277125314
